Time,Open,High,Low,Close,Volume,candlestick_pattern,candlestick_pattern_type
2020-01-01 00:00:00,7165.72,7238.14,7136.05,7174.33,3344.15633374,NO_PATTERN,NO_PATTERN
2020-01-02 00:00:00,7174.33,7186.18,6903.0,6945.02,7947.67821681,NO_PATTERN,NO_PATTERN
2020-01-03 00:00:00,6945.02,7401.2,6854.67,7334.45,13979.10751011,NO_PATTERN,NO_PATTERN
2020-01-04 00:00:00,7334.45,7398.0,7263.32,7348.63,4731.7581827,NO_PATTERN,NO_PATTERN
2020-01-05 00:00:00,7348.63,7488.87,7312.22,7355.4,5915.99465374,NO_PATTERN,NO_PATTERN
2020-01-06 00:00:00,7355.4,7805.0,7343.17,7764.63,11722.10667739,NO_PATTERN,NO_PATTERN
2020-01-07 00:00:00,7764.63,8216.0,7723.0,8158.52,19767.04673843,NO_PATTERN,NO_PATTERN
2020-01-08 00:00:00,8160.01,8469.39,7845.0,8045.51,23894.01875752,NO_PATTERN,NO_PATTERN
2020-01-09 00:00:00,8047.75,8048.67,7744.48,7813.78,9446.05277544,NO_PATTERN,NO_PATTERN
2020-01-10 00:00:00,7813.78,8199.77,7671.0,8198.09,13408.77280924,NO_PATTERN,NO_PATTERN
2020-01-11 00:00:00,8198.09,8290.0,8000.01,8020.0,7545.34035985,NO_PATTERN,NO_PATTERN
2020-01-12 00:00:00,8017.47,8185.0,7963.25,8180.81,3908.22851772,NO_PATTERN,NO_PATTERN
2020-01-13 00:00:00,8180.81,8195.81,8041.95,8104.5,6635.83349158,NO_PATTERN,NO_PATTERN
2020-01-14 00:00:00,8105.6,8893.69,8105.23,8815.69,26822.72040799,NO_PATTERN,NO_PATTERN
2020-01-15 00:00:00,8812.58,8900.0,8550.0,8808.81,14927.9930841,HARAMI,Bear
2020-01-16 00:00:00,8808.81,8850.0,8580.0,8714.76,9226.67041109,NO_PATTERN,NO_PATTERN
2020-01-17 00:00:00,8714.77,9013.0,8665.67,8899.42,15401.45541168,NO_PATTERN,NO_PATTERN
2020-01-18 00:00:00,8899.42,8980.0,8800.1,8909.32,5585.31539429,DOJI,Neutral
2020-01-19 00:00:00,8908.95,9194.99,8465.0,8697.53,15163.341863759999,NO_PATTERN,NO_PATTERN
2020-01-20 00:00:00,8697.53,8734.84,8504.06,8628.89,5578.18316514,NO_PATTERN,NO_PATTERN
2020-01-21 00:00:00,8628.89,8774.31,8465.0,8722.03,7504.66563751,NO_PATTERN,NO_PATTERN
2020-01-22 00:00:00,8722.03,8791.76,8565.0,8660.38,5470.55398971,NO_PATTERN,NO_PATTERN
2020-01-23 00:00:00,8660.38,8665.0,8278.0,8385.22,12160.45991954,NO_PATTERN,NO_PATTERN
2020-01-24 00:00:00,8385.21,8509.99,8216.71,8427.26,8604.69029091,NO_PATTERN,NO_PATTERN
2020-01-25 00:00:00,8427.58,8437.76,8252.73,8326.81,3779.12376975,ENGULFING,Bearish
2020-01-26 00:00:00,8326.8,8594.0,8278.68,8586.72,5463.82808339,ENGULFING,Bullish
2020-01-27 00:00:00,8595.0,8985.0,8556.6,8895.96,9511.59391721,NO_PATTERN,NO_PATTERN
2020-01-28 00:00:00,8895.95,9418.91,8880.87,9394.5,17536.42679585,NO_PATTERN,NO_PATTERN
2020-01-29 00:00:00,9391.14,9439.83,9224.75,9288.44,12201.47216326,HARAMI,Bearish
2020-01-30 00:00:00,9287.9,9574.68,9171.11,9503.08,12942.27195219,ENGULFING,Bullish
2020-01-31 00:00:00,9502.71,9522.5,9195.49,9334.98,9694.26285691,HARAMI,Bearish
2020-02-01 00:00:00,9334.98,9458.08,9285.01,9380.18,4373.19393607,NO_PATTERN,NO_PATTERN
2020-02-02 00:00:00,9380.18,9480.0,9140.0,9323.5,7292.53086102,NO_PATTERN,NO_PATTERN
2020-02-03 00:00:00,9325.01,9619.95,9220.0,9280.49,11890.07079375,NO_PATTERN,NO_PATTERN
2020-02-04 00:00:00,9280.49,9350.0,9078.05,9164.33,8179.81961734,NO_PATTERN,NO_PATTERN
2020-02-05 00:00:00,9164.33,9769.7,9150.0,9613.82,13242.05054489,NO_PATTERN,NO_PATTERN
2020-02-06 00:00:00,9613.91,9857.0,9521.47,9763.01,12626.90745528,NO_PATTERN,NO_PATTERN
2020-02-07 00:00:00,9763.01,9885.0,9713.99,9808.05,8502.59131702,NO_PATTERN,NO_PATTERN
2020-02-08 00:00:00,9807.92,9955.0,9653.47,9905.64,8088.8222609,NO_PATTERN,NO_PATTERN
2020-02-09 00:00:00,9905.64,10178.91,9888.76,10168.35,9556.390660860001,NO_PATTERN,NO_PATTERN
2020-02-10 00:00:00,10168.36,10199.0,9736.0,9851.78,13232.98948476,ENGULFING,Bearish
2020-02-11 00:00:00,9851.78,10400.0,9706.0,10270.01,16679.84665341,NO_PATTERN,NO_PATTERN
2020-02-12 00:00:00,10270.01,10483.86,10250.0,10351.13,13721.93226368,NO_PATTERN,NO_PATTERN
2020-02-13 00:00:00,10351.13,10522.51,10083.1,10236.49,17046.19962653,NO_PATTERN,NO_PATTERN
2020-02-14 00:00:00,10236.49,10395.66,10102.5,10371.33,8007.48846769,NO_PATTERN,NO_PATTERN
2020-02-15 00:00:00,10371.33,10400.0,9750.0,9911.22,12304.9164161,NO_PATTERN,NO_PATTERN
2020-02-16 00:00:00,9911.22,10048.34,9612.12,9921.0,9397.73664461,DOJI,Neutral
2020-02-17 00:00:00,9920.52,9969.38,9467.0,9700.0,10131.72196421,NO_PATTERN,NO_PATTERN
2020-02-18 00:00:00,9700.0,10298.25,9610.27,10188.04,11588.22834112,NO_PATTERN,NO_PATTERN
2020-02-19 00:00:00,10188.04,10315.0,9280.98,9600.08,16598.697933120002,NO_PATTERN,NO_PATTERN
2020-02-20 00:00:00,9593.48,9698.1,9393.39,9610.05,12344.4401931,DOJI,Neutral
2020-02-21 00:00:00,9610.05,9769.66,9566.98,9695.66,7058.02289491,NO_PATTERN,NO_PATTERN
2020-02-22 00:00:00,9695.66,9722.97,9575.01,9668.23,3297.84608077,HAMMER,Neutral
2020-02-23 00:00:00,9668.23,10025.66,9667.13,9965.01,5616.33848799,NO_PATTERN,NO_PATTERN
2020-02-24 00:00:00,9965.0,10030.0,9474.74,9660.0,11248.46011785,NO_PATTERN,NO_PATTERN
2020-02-25 00:00:00,9660.0,9681.56,9230.0,9305.0,9204.68607057,NO_PATTERN,NO_PATTERN
2020-02-26 00:00:00,9304.99,9375.36,8602.0,8778.3,21573.8845489,NO_PATTERN,NO_PATTERN
2020-02-27 00:00:00,8778.3,8972.92,8520.0,8812.49,14751.07942733,DOJI,Neutral
2020-02-28 00:00:00,8814.9,8899.94,8428.8,8708.89,13615.6085425,ENGULFING,Bearish
2020-02-29 00:00:00,8708.61,8799.0,8520.67,8525.07,5122.86186457,NO_PATTERN,NO_PATTERN
2020-03-01 00:00:00,8523.33,8752.34,8400.0,8522.31,7333.4289377000005,DOJI,Neutral
2020-03-02 00:00:00,8522.3,8973.45,8487.33,8915.0,10191.37068185,3LINESTRIKE,Bear
2020-03-03 00:00:00,8919.21,8927.45,8635.31,8757.84,9143.86668218,NO_PATTERN,NO_PATTERN
2020-03-04 00:00:00,8757.83,8847.0,8670.57,8760.66,5678.2125312,DOJI,Neutral
2020-03-05 00:00:00,8759.99,9174.24,8759.99,9070.17,10021.40117857,NO_PATTERN,NO_PATTERN
2020-03-06 00:00:00,9070.18,9182.08,9000.01,9158.51,6414.81412966,NO_PATTERN,NO_PATTERN
2020-03-07 00:00:00,9158.51,9214.67,8850.47,8901.37,6470.25708588,EVENINGSTAR,Neutral
2020-03-08 00:00:00,8901.36,8901.37,8002.2,8037.76,16587.4997837,NO_PATTERN,NO_PATTERN
2020-03-09 00:00:00,8037.73,8187.03,7630.0,7934.52,25390.77063788,NO_PATTERN,NO_PATTERN
2020-03-10 00:00:00,7934.56,8158.25,7733.56,7894.68,17154.84820611,DOJI,Neutral
2020-03-11 00:00:00,7894.68,7987.97,7583.27,7938.05,13601.70818186,NO_PATTERN,NO_PATTERN
2020-03-12 00:00:00,7938.05,7969.45,4644.0,4857.1,113735.20245651,NO_PATTERN,NO_PATTERN
2020-03-13 00:00:00,4857.1,5995.0,3858.0,5637.6,129961.6714883,NO_PATTERN,NO_PATTERN
2020-03-14 00:00:00,5630.93,5669.0,5050.0,5165.25,32707.09738721,HARAMI,Bearish
2020-03-15 00:00:00,5161.16,5985.0,5085.91,5345.35,43751.06151162,NO_PATTERN,NO_PATTERN
2020-03-16 00:00:00,5346.86,5350.3,4432.3,5037.61,79763.88841517,HAMMER,Neutral
2020-03-17 00:00:00,5039.95,5569.44,4935.6,5331.71,44154.9443178,NO_PATTERN,NO_PATTERN
2020-03-18 00:00:00,5331.71,5452.82,5001.0,5413.64,37412.68828043,DRAGONFLYDOJI,Neutral
2020-03-19 00:00:00,5413.88,6441.37,5261.69,6186.26,54506.28134827,NO_PATTERN,NO_PATTERN
2020-03-20 00:00:00,6183.82,6990.0,5657.0,6206.1,52982.0666272,DOJI,Neutral
2020-03-21 00:00:00,6210.47,6470.0,5851.0,6198.78,23328.13266125,DOJI,Neutral
2020-03-22 00:00:00,6198.64,6420.0,5738.0,5818.25,28010.67559213,NO_PATTERN,NO_PATTERN
2020-03-23 00:00:00,5815.24,6641.03,5678.2,6490.63,42356.99238812,ENGULFING,Bullish
2020-03-24 00:00:00,6493.58,6866.1,6403.16,6766.64,40556.70697187,NO_PATTERN,NO_PATTERN
2020-03-25 00:00:00,6766.0,6983.31,6470.0,6690.96,31125.80289765,DOJI,Neutral
2020-03-26 00:00:00,6691.71,6795.0,6520.13,6758.18,17406.44727809,DRAGONFLYDOJI,Neutral
2020-03-27 00:00:00,6760.0,6880.0,6260.0,6372.36,20427.26916499,ENGULFING,Bearish
2020-03-28 00:00:00,6372.36,6372.36,6030.0,6251.82,20115.47712767,HAMMER,Neutral
2020-03-29 00:00:00,6251.45,6279.96,5870.46,5877.21,16067.7192413,NO_PATTERN,NO_PATTERN
2020-03-30 00:00:00,5878.98,6631.23,5853.0,6406.4,23636.10751839,NO_PATTERN,NO_PATTERN
2020-03-31 00:00:00,6401.33,6524.79,6333.91,6424.35,11886.80200954,DOJI,Neutral
2020-04-01 00:00:00,6424.02,6744.99,6160.0,6666.11,17876.87197305,NO_PATTERN,NO_PATTERN
2020-04-02 00:00:00,6666.11,7292.11,6570.92,6804.52,28641.68329307,NO_PATTERN,NO_PATTERN
2020-04-03 00:00:00,6804.24,7050.0,6606.06,6741.99,14913.48012666,NO_PATTERN,NO_PATTERN
2020-04-04 00:00:00,6741.99,7025.53,6658.16,6874.77,10199.75862858,NO_PATTERN,NO_PATTERN
2020-04-05 00:00:00,6874.77,6925.0,6681.0,6778.25,8952.89082384,NO_PATTERN,NO_PATTERN
2020-04-06 00:00:00,6778.64,7373.37,6773.28,7341.56,27879.56591485,NO_PATTERN,NO_PATTERN
2020-04-07 00:00:00,7341.55,7466.0,7073.0,7200.01,22650.01491618,HARAMI,Bearish
2020-04-08 00:00:00,7200.01,7430.0,7154.22,7370.11,15397.65581145,NO_PATTERN,NO_PATTERN
2020-04-09 00:00:00,7370.38,7377.0,7110.0,7293.24,12341.63836111,NO_PATTERN,NO_PATTERN
2020-04-10 00:00:00,7293.23,7305.91,6750.0,6871.91,19574.38318124,NO_PATTERN,NO_PATTERN
2020-04-11 00:00:00,6871.83,6955.0,6775.0,6889.65,8024.1419791,DOJI,Neutral
2020-04-12 00:00:00,6889.78,7200.0,6787.44,6908.13,12660.58294097,DOJI,Neutral
2020-04-13 00:00:00,6908.12,6908.13,6555.0,6861.21,22249.7113995,NO_PATTERN,NO_PATTERN
2020-04-14 00:00:00,6860.51,6997.38,6771.41,6877.37,12823.51449268,DOJI,Neutral
2020-04-15 00:00:00,6876.92,6940.0,6605.89,6624.12,14714.91573359,NO_PATTERN,NO_PATTERN
2020-04-16 00:00:00,6623.62,7217.27,6456.0,7112.64,28061.33349732,ENGULFING,Bullish
2020-04-17 00:00:00,7114.76,7156.66,7000.0,7037.46,13493.280706989999,NO_PATTERN,NO_PATTERN
2020-04-18 00:00:00,7036.45,7308.0,7021.0,7261.76,11459.21880482,ENGULFING,Bullish
2020-04-19 00:00:00,7262.04,7275.0,7063.02,7130.71,8871.13367683,NO_PATTERN,NO_PATTERN
2020-04-20 00:00:00,7130.7,7227.11,6748.72,6838.19,18363.27721283,NO_PATTERN,NO_PATTERN
2020-04-21 00:00:00,6837.22,6959.0,6776.0,6853.68,14392.35876207,DOJI,Neutral
2020-04-22 00:00:00,6853.67,7167.37,6826.0,7136.84,13119.34702194,NO_PATTERN,NO_PATTERN
2020-04-23 00:00:00,7136.81,7775.0,7031.14,7488.83,22713.62994514,NO_PATTERN,NO_PATTERN
2020-04-24 00:00:00,7491.5,7612.24,7390.0,7514.64,13739.56337566,DOJI,Neutral
2020-04-25 00:00:00,7514.99,7720.0,7437.94,7547.61,7436.58066079,DOJI,Neutral
2020-04-26 00:00:00,7547.61,7715.0,7490.0,7706.4,9253.9242756,NO_PATTERN,NO_PATTERN
2020-04-27 00:00:00,7706.4,7810.99,7635.69,7789.77,15429.72808849,NO_PATTERN,NO_PATTERN
2020-04-28 00:00:00,7789.77,7794.74,7672.0,7755.01,10896.14860356,NO_PATTERN,NO_PATTERN
2020-04-29 00:00:00,7757.18,8988.0,7720.0,8793.75,48600.71269384,NO_PATTERN,NO_PATTERN
2020-04-30 00:00:00,8794.99,9478.66,8407.0,8624.28,44761.30773969,NO_PATTERN,NO_PATTERN
2020-05-01 00:00:00,8624.68,9075.98,8622.72,8829.42,21596.86799253,NO_PATTERN,NO_PATTERN
2020-05-02 00:00:00,8829.42,9025.0,8762.01,8985.58,10510.8322585,NO_PATTERN,NO_PATTERN
2020-05-03 00:00:00,8984.69,9203.52,8731.01,8909.95,17072.51626093,NO_PATTERN,NO_PATTERN
2020-05-04 00:00:00,8907.85,8970.0,8533.98,8883.53,18353.42823923,DOJI,Neutral
2020-05-05 00:00:00,8887.81,9126.27,8769.69,9028.79,16311.32481958,NO_PATTERN,NO_PATTERN
2020-05-06 00:00:00,9028.78,9418.0,8922.13,9155.79,27542.80868812,NO_PATTERN,NO_PATTERN
2020-05-07 00:00:00,9155.79,10079.0,9028.89,10004.77,39252.47651504,NO_PATTERN,NO_PATTERN
2020-05-08 00:00:00,10000.37,10049.0,9730.0,9810.0,26332.52199564,HARAMI,Bearish
2020-05-09 00:00:00,9810.01,9920.73,9521.0,9537.21,17905.69940039,NO_PATTERN,NO_PATTERN
2020-05-10 00:00:00,9537.21,9559.98,8106.7,8729.86,50324.36059391,NO_PATTERN,NO_PATTERN
2020-05-11 00:00:00,8729.86,9182.66,8185.0,8572.4,39904.33874532,NO_PATTERN,NO_PATTERN
2020-05-12 00:00:00,8572.4,8982.9,8534.85,8821.42,20182.39084252,NO_PATTERN,NO_PATTERN
2020-05-13 00:00:00,8821.41,9420.18,8803.97,9321.26,21305.96131176,NO_PATTERN,NO_PATTERN
2020-05-14 00:00:00,9320.85,9943.93,9257.15,9795.34,28725.04587488,NO_PATTERN,NO_PATTERN
2020-05-15 00:00:00,9795.34,9849.0,9120.0,9312.1,25116.7059533,NO_PATTERN,NO_PATTERN
2020-05-16 00:00:00,9312.1,9594.99,9215.01,9383.16,10729.15996232,DOJI,Neutral
2020-05-17 00:00:00,9380.01,9896.0,9325.81,9676.63,13514.52868211,NO_PATTERN,NO_PATTERN
2020-05-18 00:00:00,9677.45,9957.25,9436.97,9728.52,17615.3183418,DOJI,Neutral
2020-05-19 00:00:00,9728.52,9898.0,9463.22,9783.76,15214.4522403,DOJI,Neutral
2020-05-20 00:00:00,9783.57,9836.99,9294.54,9509.41,16858.17962625,NO_PATTERN,NO_PATTERN
2020-05-21 00:00:00,9509.4,9568.0,8800.0,9061.96,28035.82115999,NO_PATTERN,NO_PATTERN
2020-05-22 00:00:00,9059.32,9267.34,8923.5,9168.84,13679.95289628,NO_PATTERN,NO_PATTERN
2020-05-23 00:00:00,9168.84,9313.83,9090.11,9181.76,6870.91715085,DOJI,Neutral
2020-05-24 00:00:00,9181.09,9306.23,8680.7,8715.73,12979.310332789999,NO_PATTERN,NO_PATTERN
2020-05-25 00:00:00,8715.69,8977.0,8632.93,8899.31,12305.52564915,NO_PATTERN,NO_PATTERN
2020-05-26 00:00:00,8900.0,9016.99,8694.23,8844.42,11464.39135302,NO_PATTERN,NO_PATTERN
2020-05-27 00:00:00,8844.41,9230.0,8811.46,9208.53,10915.74495557,ENGULFING,Bullish
2020-05-28 00:00:00,9208.53,9625.0,9112.0,9580.19,14470.48706958,NO_PATTERN,NO_PATTERN
2020-05-29 00:00:00,9580.01,9609.02,9330.01,9423.84,10395.17810428,HARAMI,Bearish
2020-05-30 00:00:00,9423.85,9764.0,9326.43,9700.33,10487.21156358,NO_PATTERN,NO_PATTERN
