Time,Open,High,Low,Close,Volume,candlestick_pattern,candlestick_pattern_type
2020-05-31 00:00:00,9700.32,9705.6,9369.58,9446.57,7933.47583011,NO_PATTERN,NO_PATTERN
2020-06-01 00:00:00,9445.83,10428.0,9417.42,10208.96,21632.75753006,ENGULFING,Bullish
2020-06-02 00:00:00,10208.96,10237.6,9270.0,9522.46,33134.47929838,NO_PATTERN,NO_PATTERN
2020-06-03 00:00:00,9521.53,9695.0,9385.22,9668.07,11402.76344965,NO_PATTERN,NO_PATTERN
2020-06-04 00:00:00,9668.06,9888.0,9450.0,9788.03,12425.89858173,NO_PATTERN,NO_PATTERN
2020-06-05 00:00:00,9791.96,9855.0,9585.44,9613.21,12472.93518108,ENGULFING,Bearish
2020-06-06 00:00:00,9613.42,9735.13,9526.03,9671.7,6495.73548189,NO_PATTERN,NO_PATTERN
2020-06-07 00:00:00,9670.28,9822.0,9370.0,9750.12,11616.78014855,NO_PATTERN,NO_PATTERN
2020-06-08 00:00:00,9750.12,9815.0,9632.79,9781.51,8521.16406801,DRAGONFLYDOJI,Neutral
2020-06-09 00:00:00,9781.51,9886.0,9567.33,9779.41,10318.59899874,DOJI,Neutral
2020-06-10 00:00:00,9779.7,10018.67,9690.0,9894.04,12862.97638038,NO_PATTERN,NO_PATTERN
2020-06-11 00:00:00,9894.35,9973.25,9050.0,9268.16,26759.65388708,ENGULFING,Bearish
2020-06-12 00:00:00,9268.16,9552.87,9227.0,9464.17,10968.76235687,NO_PATTERN,NO_PATTERN
2020-06-13 00:00:00,9464.71,9494.45,9346.0,9475.0,4571.11084635,DRAGONFLYDOJI,Neutral
2020-06-14 00:00:00,9475.0,9481.0,9240.0,9325.0,4823.24917174,NO_PATTERN,NO_PATTERN
2020-06-15 00:00:00,9328.63,9499.0,8895.01,9432.53,18548.81198476,HARAMI,Bullish
2020-06-16 00:00:00,9432.57,9592.04,9381.0,9526.25,10326.90706248,NO_PATTERN,NO_PATTERN
2020-06-17 00:00:00,9526.25,9558.48,9227.03,9457.51,8877.81231378,HAMMER,Neutral
2020-06-18 00:00:00,9457.51,9482.66,9267.18,9376.14,6292.49013371,NO_PATTERN,NO_PATTERN
2020-06-19 00:00:00,9376.14,9430.0,9229.0,9301.91,7832.31945705,NO_PATTERN,NO_PATTERN
2020-06-20 00:00:00,9300.42,9391.71,9161.0,9355.74,6891.46794822,NO_PATTERN,NO_PATTERN
2020-06-21 00:00:00,9355.74,9419.35,9273.0,9286.14,3077.8976419,NO_PATTERN,NO_PATTERN
2020-06-22 00:00:00,9286.14,9792.0,9267.58,9690.74,11741.9538902,NO_PATTERN,NO_PATTERN
2020-06-23 00:00:00,9690.67,9724.53,9572.22,9623.56,7933.4706526,HARAMI,Bearish
2020-06-24 00:00:00,9623.56,9663.38,9195.0,9285.91,13391.36876141,NO_PATTERN,NO_PATTERN
2020-06-25 00:00:00,9285.94,9335.0,8979.07,9243.51,13503.53400852,NO_PATTERN,NO_PATTERN
2020-06-26 00:00:00,9242.98,9291.73,9027.62,9155.42,10685.71823243,NO_PATTERN,NO_PATTERN
2020-06-27 00:00:00,9155.42,9188.14,8815.01,9002.46,8497.250659199999,NO_PATTERN,NO_PATTERN
2020-06-28 00:00:00,9002.38,9189.0,8931.77,9113.24,5523.27465631,NO_PATTERN,NO_PATTERN
2020-06-29 00:00:00,9113.23,9236.75,9014.0,9184.45,8647.63718966,NO_PATTERN,NO_PATTERN
2020-06-30 00:00:00,9188.79,9201.0,9059.6,9136.2,6770.30769729,NO_PATTERN,NO_PATTERN
2020-07-01 00:00:00,9135.91,9297.2,9088.0,9239.97,7537.29985591,ENGULFING,Bullish
2020-07-02 00:00:00,9239.41,9265.0,8938.0,9091.53,10760.00252141,NO_PATTERN,NO_PATTERN
2020-07-03 00:00:00,9091.98,9126.12,9036.74,9063.87,7707.41582707,NO_PATTERN,NO_PATTERN
2020-07-04 00:00:00,9059.73,9195.84,9039.84,9138.51,5285.43856105,ENGULFING,Bullish
2020-07-05 00:00:00,9138.51,9145.0,8905.84,9074.39,4581.9976332,HAMMER,Neutral
2020-07-06 00:00:00,9074.37,9375.9,9061.59,9343.31,9948.13366108,ENGULFING,Bullish
2020-07-07 00:00:00,9343.31,9379.34,9201.57,9253.94,6316.60578733,NO_PATTERN,NO_PATTERN
2020-07-08 00:00:00,9253.94,9475.0,9232.2,9435.28,10081.55486279,NO_PATTERN,NO_PATTERN
2020-07-09 00:00:00,9435.28,9446.62,9154.79,9236.95,8387.40005719,NO_PATTERN,NO_PATTERN
2020-07-10 00:00:00,9236.95,9322.23,9118.0,9291.05,6882.19757641,NO_PATTERN,NO_PATTERN
2020-07-11 00:00:00,9291.04,9303.04,9182.35,9235.0,3360.85721505,NO_PATTERN,NO_PATTERN
2020-07-12 00:00:00,9235.0,9347.53,9159.33,9303.37,5395.5421635,NO_PATTERN,NO_PATTERN
2020-07-13 00:00:00,9303.38,9339.61,9193.52,9236.92,8685.72750473,NO_PATTERN,NO_PATTERN
2020-07-14 00:00:00,9236.91,9280.0,9100.0,9256.94,7485.42089031,DOJI,Neutral
2020-07-15 00:00:00,9256.94,9273.98,9154.01,9190.16,7150.09572473,NO_PATTERN,NO_PATTERN
2020-07-16 00:00:00,9190.8,9216.02,9005.0,9130.11,8750.99920421,NO_PATTERN,NO_PATTERN
2020-07-17 00:00:00,9130.93,9182.99,9054.99,9154.29,6413.8741044,NO_PATTERN,NO_PATTERN
2020-07-18 00:00:00,9154.29,9210.0,9122.65,9175.85,4107.18841736,NO_PATTERN,NO_PATTERN
2020-07-19 00:00:00,9175.83,9245.03,9105.37,9212.87,3514.07573643,NO_PATTERN,NO_PATTERN
2020-07-20 00:00:00,9214.01,9223.51,9131.0,9161.05,5780.03921793,ENGULFING,Bearish
2020-07-21 00:00:00,9161.05,9438.0,9157.04,9394.14,9574.77494714,NO_PATTERN,NO_PATTERN
2020-07-22 00:00:00,9394.14,9567.77,9277.0,9536.18,10342.34639895,NO_PATTERN,NO_PATTERN
2020-07-23 00:00:00,9536.2,9686.0,9450.04,9613.24,12959.85529519,NO_PATTERN,NO_PATTERN
2020-07-24 00:00:00,9613.24,9645.55,9475.7,9551.21,9785.19721659,NO_PATTERN,NO_PATTERN
2020-07-25 00:00:00,9551.21,9747.76,9536.64,9711.33,6949.01843707,NO_PATTERN,NO_PATTERN
2020-07-26 00:00:00,9711.79,10150.0,9661.35,9940.0,11497.52472972,NO_PATTERN,NO_PATTERN
2020-07-27 00:00:00,9941.0,11420.0,9935.0,11048.91,41713.9798618,NO_PATTERN,NO_PATTERN
2020-07-28 00:00:00,11048.05,11259.0,10575.0,10934.23,25915.61865069,HARAMI,Bearish
2020-07-29 00:00:00,10934.22,11350.0,10843.47,11110.12,18460.26936015,ENGULFING,Bullish
2020-07-30 00:00:00,11108.16,11188.65,10811.0,11115.95,12381.24224979,DOJI,Neutral
2020-07-31 00:00:00,11115.99,11460.0,10975.0,11351.62,15693.48552759,NO_PATTERN,NO_PATTERN
2020-08-01 00:00:00,11351.61,11888.0,11237.82,11810.07,18233.97205773,NO_PATTERN,NO_PATTERN
2020-08-02 00:00:00,11810.07,12134.29,10546.15,11068.54,28073.11079538,NO_PATTERN,NO_PATTERN
2020-08-03 00:00:00,11067.46,11486.6,10911.74,11233.13,13767.87672402,NO_PATTERN,NO_PATTERN
2020-08-04 00:00:00,11233.16,11417.11,11006.16,11197.04,12053.0730487,DOJI,Neutral
2020-08-05 00:00:00,11197.05,11798.87,11073.7,11756.75,16580.21826968,NO_PATTERN,NO_PATTERN
2020-08-06 00:00:00,11756.75,11916.68,11580.19,11773.89,17930.1934048,DOJI,Neutral
2020-08-07 00:00:00,11773.89,11920.0,11350.0,11606.52,23683.55362157,NO_PATTERN,NO_PATTERN
2020-08-08 00:00:00,11606.52,11818.18,11529.45,11774.98,7315.77192165,NO_PATTERN,NO_PATTERN
2020-08-09 00:00:00,11773.24,11810.24,11532.04,11688.48,7565.98854853,NO_PATTERN,NO_PATTERN
2020-08-10 00:00:00,11688.25,12086.22,11470.01,11899.73,22109.3024872,ENGULFING,Bullish
2020-08-11 00:00:00,11899.87,11943.0,11120.0,11388.53,20663.76476745,ENGULFING,Bearish
2020-08-12 00:00:00,11388.88,11625.0,11148.54,11566.45,12789.76723593,HARAMI,Bullish
2020-08-13 00:00:00,11566.44,11802.09,11274.14,11795.95,15335.84779127,NO_PATTERN,NO_PATTERN
2020-08-14 00:00:00,11795.95,11865.97,11651.24,11779.0,13739.01942076,DOJI,Neutral
2020-08-15 00:00:00,11777.5,11989.98,11688.0,11859.24,12556.71472779,ENGULFING,Bullish
2020-08-16 00:00:00,11860.02,11940.0,11686.53,11918.84,8867.03342794,NO_PATTERN,NO_PATTERN
2020-08-17 00:00:00,11918.84,12486.61,11775.0,12304.26,23779.86772449,NO_PATTERN,NO_PATTERN
2020-08-18 00:00:00,12303.98,12400.0,11825.0,11950.0,18593.17010492,NO_PATTERN,NO_PATTERN
2020-08-19 00:00:00,11954.22,12024.83,11569.0,11758.87,16608.66001191,NO_PATTERN,NO_PATTERN
2020-08-20 00:00:00,11758.87,11892.16,11671.48,11864.26,8785.61836389,NO_PATTERN,NO_PATTERN
2020-08-21 00:00:00,11864.26,11884.99,11480.0,11529.22,14831.29115478,NO_PATTERN,NO_PATTERN
2020-08-22 00:00:00,11529.99,11693.16,11370.0,11672.93,7924.78582093,HARAMI,Bull
2020-08-23 00:00:00,11672.92,11715.0,11525.62,11650.01,5497.5291965,DOJI,Neutral
2020-08-24 00:00:00,11650.01,11823.62,11592.91,11753.85,7225.58911922,NO_PATTERN,NO_PATTERN
2020-08-25 00:00:00,11753.26,11769.76,11102.73,11324.92,14335.55004046,NO_PATTERN,NO_PATTERN
2020-08-26 00:00:00,11324.92,11539.99,11254.89,11463.27,9103.33966131,NO_PATTERN,NO_PATTERN
2020-08-27 00:00:00,11463.27,11597.92,11125.0,11330.06,13498.06119143,NO_PATTERN,NO_PATTERN
2020-08-28 00:00:00,11330.56,11550.51,11282.09,11535.0,10337.34861918,NO_PATTERN,NO_PATTERN
2020-08-29 00:00:00,11535.0,11580.0,11422.21,11474.31,5392.40545573,NO_PATTERN,NO_PATTERN
2020-08-30 00:00:00,11474.3,11720.0,11463.87,11716.01,5575.30779545,ENGULFING,Bullish
2020-08-31 00:00:00,11716.0,11784.66,11576.0,11655.0,9088.15634756,HARAMI,Bearish
2020-09-01 00:00:00,11655.0,12086.0,11525.09,11924.22,16028.57534363,NO_PATTERN,NO_PATTERN
2020-09-02 00:00:00,11924.22,11950.0,11160.0,11395.48,19413.46769646,NO_PATTERN,NO_PATTERN
2020-09-03 00:00:00,11395.49,11474.99,10005.0,10172.52,30225.2114281,NO_PATTERN,NO_PATTERN
2020-09-04 00:00:00,10172.13,10638.34,9895.22,10500.05,23338.98757251,NO_PATTERN,NO_PATTERN
2020-09-05 00:00:00,10500.05,10564.8,9813.0,10168.36,22372.17298968,NO_PATTERN,NO_PATTERN
2020-09-06 00:00:00,10169.58,10358.88,10000.0,10257.86,9497.41950539,HARAMI,Bullish
2020-09-07 00:00:00,10258.67,10410.9,9880.0,10375.0,11969.01353149,NO_PATTERN,NO_PATTERN
2020-09-08 00:00:00,10375.0,10440.91,9819.83,10125.69,15597.01840995,NO_PATTERN,NO_PATTERN
2020-09-09 00:00:00,10126.41,10349.99,9983.34,10224.56,9618.91549912,NO_PATTERN,NO_PATTERN
2020-09-10 00:00:00,10224.56,10489.0,10216.41,10343.23,11176.11902602,NO_PATTERN,NO_PATTERN
2020-09-11 00:00:00,10344.24,10411.44,10200.0,10394.41,7186.27384649,DRAGONFLYDOJI,Neutral
2020-09-12 00:00:00,10394.41,10483.23,10276.19,10446.52,6488.42309614,DRAGONFLYDOJI,Neutral
2020-09-13 00:00:00,10446.52,10582.36,10211.0,10336.76,10401.72718742,NO_PATTERN,NO_PATTERN
2020-09-14 00:00:00,10336.76,10760.62,10253.0,10679.95,13497.26604513,NO_PATTERN,NO_PATTERN
2020-09-15 00:00:00,10678.41,10950.0,10613.18,10783.75,12591.10428846,NO_PATTERN,NO_PATTERN
2020-09-16 00:00:00,10783.36,11099.95,10662.02,10959.61,10953.96110311,NO_PATTERN,NO_PATTERN
2020-09-17 00:00:00,10957.06,11044.0,10735.55,10943.61,8877.4201294,HARAMI,Bear
2020-09-18 00:00:00,10943.99,11039.88,10813.0,10937.52,8639.32214111,DOJI,Neutral
2020-09-19 00:00:00,10937.5,11179.9,10891.78,11080.0,5713.03948566,ENGULFING,Bullish
2020-09-20 00:00:00,11081.09,11081.37,10759.37,10920.89,5987.49433379,ENGULFING,Bearish
2020-09-21 00:00:00,10920.94,10994.0,10180.0,10416.82,14966.09686089,NO_PATTERN,NO_PATTERN
2020-09-22 00:00:00,10416.83,10576.82,10355.0,10531.13,7856.1251389,HARAMI,Bullish
2020-09-23 00:00:00,10531.13,10541.25,10135.22,10235.1,8882.99204204,NO_PATTERN,NO_PATTERN
2020-09-24 00:00:00,10237.41,10795.87,10192.56,10740.01,9669.78043677,NO_PATTERN,NO_PATTERN
2020-09-25 00:00:00,10740.0,10765.07,10551.0,10690.53,9673.66057557,HARAMI,Bearish
2020-09-26 00:00:00,10690.53,10828.0,10654.58,10730.0,3777.35248616,NO_PATTERN,NO_PATTERN
2020-09-27 00:00:00,10730.0,10806.32,10595.24,10778.2,3873.94398392,HAMMER,Neutral
2020-09-28 00:00:00,10779.0,10956.11,10621.22,10695.55,8849.4883441,ENGULFING,Bearish
2020-09-29 00:00:00,10694.9,10860.79,10636.13,10840.73,8152.08681559,ENGULFING,Bullish
2020-09-30 00:00:00,10839.98,10847.0,10657.04,10779.63,6306.35029871,NO_PATTERN,NO_PATTERN
2020-10-01 00:00:00,10779.63,10931.98,10427.75,10617.63,12814.93846829,NO_PATTERN,NO_PATTERN
2020-10-02 00:00:00,10616.35,10668.56,10363.76,10573.12,10243.54169633,NO_PATTERN,NO_PATTERN
2020-10-03 00:00:00,10573.12,10606.36,10498.02,10551.65,3205.53522545,DOJI,Neutral
2020-10-04 00:00:00,10550.32,10697.0,10521.87,10671.11,3565.83826496,ENGULFING,Bullish
2020-10-05 00:00:00,10670.01,10800.0,10621.12,10795.0,6063.82251425,NO_PATTERN,NO_PATTERN
2020-10-06 00:00:00,10796.97,10800.0,10524.0,10602.66,7567.41318628,ENGULFING,Bearish
2020-10-07 00:00:00,10601.2,10683.75,10546.78,10670.47,6081.48175543,NO_PATTERN,NO_PATTERN
2020-10-08 00:00:00,10670.47,10963.16,10532.11,10933.09,11281.97482374,NO_PATTERN,NO_PATTERN
2020-10-09 00:00:00,10932.44,11111.11,10834.49,11057.07,10076.16228563,NO_PATTERN,NO_PATTERN
2020-10-10 00:00:00,11057.07,11498.98,11055.75,11299.5,9290.85331058,NO_PATTERN,NO_PATTERN
2020-10-11 00:00:00,11299.52,11444.25,11276.28,11374.01,5134.77468383,NO_PATTERN,NO_PATTERN
2020-10-12 00:00:00,11374.01,11736.02,11187.6,11535.46,11029.77513574,NO_PATTERN,NO_PATTERN
2020-10-13 00:00:00,11535.46,11561.45,11312.59,11428.22,8625.84121103,NO_PATTERN,NO_PATTERN
2020-10-14 00:00:00,11428.22,11556.37,11290.83,11427.7,7062.51484876,DOJI,Neutral
2020-10-15 00:00:00,11427.7,11641.38,11263.15,11509.34,8490.9701584,NO_PATTERN,NO_PATTERN
2020-10-16 00:00:00,11509.31,11550.01,11201.0,11328.95,9483.9393686,NO_PATTERN,NO_PATTERN
2020-10-17 00:00:00,11328.27,11421.0,11264.75,11367.89,3578.24685847,NO_PATTERN,NO_PATTERN
2020-10-18 00:00:00,11367.9,11523.0,11350.37,11514.2,4339.52466755,NO_PATTERN,NO_PATTERN
2020-10-19 00:00:00,11514.2,11833.0,11416.04,11760.45,10301.01693741,NO_PATTERN,NO_PATTERN
2020-10-20 00:00:00,11760.45,12050.0,11685.0,11923.83,13824.13741707,NO_PATTERN,NO_PATTERN
2020-10-21 00:00:00,11923.07,13250.04,11900.01,12808.0,32305.05125799,NO_PATTERN,NO_PATTERN
2020-10-22 00:00:00,12808.01,13200.0,12698.02,12987.02,20296.92894476,NO_PATTERN,NO_PATTERN
2020-10-23 00:00:00,12988.2,13037.0,12722.72,12937.09,10420.532184,NO_PATTERN,NO_PATTERN
2020-10-24 00:00:00,12938.0,13175.0,12884.31,13126.24,7898.01206614,NO_PATTERN,NO_PATTERN
2020-10-25 00:00:00,13126.34,13361.0,12890.76,12992.39,6349.58127035,NO_PATTERN,NO_PATTERN
